LAT,LONG,TIPOLOGIA__Bosco,TIPOLOGIA__Canneto,TIPOLOGIA__Macchia,CODICE COL__Arancione,CODICE COL__Bianco,CODICE COL__Giallo,CODICE COL__Rosso,CODICE COL__Verde,ANNO,MESE
40.633806,17.272944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.677387,17.235473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.539899,17.269703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.567038,17.341778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,8.0
40.455083,16.861028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,8.0
40.745972,17.257083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.586319,16.77113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.590244,16.776809,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.575722,17.346556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,8.0
40.594444,17.449714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2024.0,8.0
40.561167,16.895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.5584,16.888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.475359,16.847078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,8.0
40.590639,17.10425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.390028,17.470833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,8.0
40.428611,17.297222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,9.0
40.472278,16.779667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024.0,9.0
40.51628,17.145189,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,9.0
40.607248,16.746647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,9.0
40.58306,16.737775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,9.0
40.619167,16.746667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,9.0
40.615667,16.940583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024.0,10.0
40.421921,16.860653,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,6.0
40.526278,17.149083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,6.0
40.605583,16.894528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,6.0
40.414444,16.873369,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,6.0
40.303156,16.585977,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,6.0
40.504167,17.247222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.33122,17.440662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.403889,17.446389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.5219,16.7844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.356111,17.649722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.517861,17.147583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.58742,16.72507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.360833,17.6725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.494556,16.791722,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.604972,16.886417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.496126,16.947389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.644222,17.351861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.521111,16.787667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.4235,16.862306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.369273,17.475842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.505278,17.469722,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.573,17.240389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.375853,17.509386,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.630983,16.810884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.677417,17.088556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.503861,17.241667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.686178,17.268658,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.632023,17.025413,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.6702,17.06748,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.591566,17.116767,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.498762,16.787692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,7.0
40.557756,16.82811,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.638889,16.793056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.619853,16.760333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.682793,17.101163,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.457302,17.305305,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.588515,17.254568,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.67412,17.0556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,7.0
40.523694,17.318528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.744404,17.205076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.672222,17.058333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.393824,17.258375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.49183,16.745739,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.304469,17.728586,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.377025,17.418669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.512222,17.291944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.604924,17.069338,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.720889,16.976056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.585351,16.742418,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.39685,17.25923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.564729,17.438326,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.508056,17.149111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.393711,17.25931,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.643729,17.077295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.634,16.825139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.591763,16.824684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.5925,17.432778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.580796,16.762925,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.51362,17.29592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.626111,16.859444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.339225,17.435066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.479676,16.743127,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.557222,16.849167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.552329,16.746929,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.4435,17.476609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.515833,16.938111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.586083,17.431278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.426972,17.481361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.469616,17.334636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.568889,17.156583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.581028,16.729889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.559361,16.713583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.516944,16.937503,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.367614,17.505796,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.455262,16.886292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.588811,16.787212,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.655361,16.930667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.515833,17.148306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.672972,17.24725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.68675,17.005972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.346972,17.66525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.47112,17.32236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.466,17.4525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.341944,17.535556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.518417,16.929778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.5775,16.813611,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.548012,16.733238,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.509239,17.149703,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.59643,17.42995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.632453,16.981936,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.553899,16.781152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.47676,17.33863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.437167,16.852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,8.0
40.634822,16.997567,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,8.0
40.665056,17.069833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.41277,16.874377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.576248,16.769046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.501647,17.253021,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.50788,16.760943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.514056,17.311528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.34397875,17.38511198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.567222,17.191167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.420139,16.883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.557889,16.888583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.560067,17.281787,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.30552,17.685592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.422806,16.858306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.640556,16.819167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.31401,17.765559,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.477222,16.741667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.522972,17.3005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.3075,17.63,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.576666,16.760846,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.306667,17.628333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.575319,17.02757,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.335,17.596389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.562194,16.809083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.473779,17.324134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.684765,17.001405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.527222,16.775278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.739,16.973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.486885,16.75534,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.614505,16.762182,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.313889,17.711111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.60414,16.7618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.573121,16.754297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.603173,17.214787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.626892,16.858617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.322976,17.595064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.3376335,17.4473471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.322868,17.526726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,9.0
40.636111,16.820833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.315556,17.706389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,9.0
40.583889,16.806111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.626111,16.858056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.629444,16.884361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.331181,17.613205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.562861,16.778083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,10.0
40.629444,16.884361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.651781,17.066415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.599724,16.737603,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.617333,17.241194,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.598611,17.433333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.574227,16.814801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.701431,16.789164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.676569,16.86087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.305833,17.631667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023.0,10.0
40.581667,16.763333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.3956806,17.54017803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.666312,17.068371,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2023.0,10.0
40.57095,17.427737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,5.0
40.536957,17.276603,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,5.0
40.379391,17.307956,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.340116,17.660075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.560972,16.762,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.442524,17.639135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.442508,17.638375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.594667,17.215806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.473105,17.324112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.332883,17.616542,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.308918,17.597389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.3385,17.5949,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.450538,16.822512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.535778,17.274556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.546806,16.88975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.338889,17.750278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.584028,16.912806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.544119,16.885908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.506194,16.946917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.504722,16.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.638889,17.094167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.525611,17.148917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.543886,16.784569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.570268,16.894115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.503563,16.961569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.524351,17.26351,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.467995,17.30238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.506141,16.943539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.615833,16.776389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.594167,16.732972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.527899,16.938038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.324806,17.616167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.525,16.923611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.518697,17.135309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.486964,17.219413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.602583,16.739806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.825083,17.450028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.593889,16.743333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.571944,16.909167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.475667,17.327222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.593889,17.233333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.498962,16.755412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.643889,17.314722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.647222,17.017139,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.489621,16.748022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.581694,16.923222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.554167,16.742222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.667222,16.793333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.608056,16.860056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.508333,17.149722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.365222,17.624139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.575484,16.742347,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.67646,17.08292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.582142,16.780765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.511194,16.9295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.518611,17.155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.569417,16.908889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.504417,17.471389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.535,16.778056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.618341,16.786553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.384998,17.487417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.548983,17.213119,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.396667,17.261389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.569167,16.790278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.490467,16.93388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.508528,17.169833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.454722,16.886667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.503611,16.9425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.364239,17.34259,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.593194,16.843194,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.551306,17.015306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.593056,16.843056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.677084,16.863577,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.593056,16.843056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.508135,16.943918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.338581,17.593352,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.511145,16.946775,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.633333,17.046389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.347778,17.680556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.542648,16.84267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.603158,16.818984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.556757,17.412073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.493889,16.7325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.515556,17.148611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.493676,16.79028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.632552,16.80318,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.610833,16.834167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.513758,17.450477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.353359,17.669748,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.528222,16.927722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,5.0
40.519444,17.058056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,5.0
40.626111,17.035556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,5.0
40.427861,16.883806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.387222,17.272222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.63225,17.031528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.651111,17.174167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.579222,17.203222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.622222,17.056389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.5625,16.905278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.631389,17.028056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
